colour	x	y	key	group
#FF0000	-0.590954773869347	0.30126101389274	3e+01  0.05 1	1
#FF0000	-0.591576990998516	0.308040201005025	3e+01  0.05 1	1
#FF0000	-0.592208244058917	0.316582914572864	3e+01  0.05 1	1
#FF0000	-0.592687140379983	0.325125628140704	3e+01  0.05 1	1
#FF0000	-0.593014391559319	0.333668341708543	3e+01  0.05 1	1
#FF0000	-0.593190676940126	0.342211055276382	3e+01  0.05 1	1
#FF0000	-0.593216643810679	0.350753768844221	3e+01  0.05 1	1
#FF0000	-0.593092907611117	0.35929648241206	3e+01  0.05 1	1
#FF0000	-0.592820052147501	0.3678391959799	3e+01  0.05 1	1
#FF0000	-0.592398629813058	0.376381909547739	3e+01  0.05 1	1
#FF0000	-0.591829161816554	0.384924623115578	3e+01  0.05 1	1
#FF0000	-0.591112138417687	0.393467336683417	3e+01  0.05 1	1
#FF0000	-0.590954773869347	0.395021804350496	3e+01  0.05 1	1
#FF0000	-0.590239350075983	0.402010050251256	3e+01  0.05 1	1
#FF0000	-0.589216207885746	0.410552763819096	3e+01  0.05 1	1
#FF0000	-0.588045059722766	0.419095477386935	3e+01  0.05 1	1
#FF0000	-0.586726288725273	0.427638190954774	3e+01  0.05 1	1
#FF0000	-0.585260247721631	0.436180904522613	3e+01  0.05 1	1
#FF0000	-0.583647259514394	0.444723618090452	3e+01  0.05 1	1
#FF0000	-0.582914572864322	0.448279392043595	3e+01  0.05 1	1
#FF0000	-0.581874872076445	0.453266331658291	3e+01  0.05 1	1
#FF0000	-0.579945253541388	0.461809045226131	3e+01  0.05 1	1
#FF0000	-0.577867760632833	0.47035175879397	3e+01  0.05 1	1
#FF0000	-0.575642610074903	0.478894472361809	3e+01  0.05 1	1
#FF0000	-0.574874371859297	0.481659833755439	3e+01  0.05 1	1
#FF0000	-0.573249756952352	0.487437185929648	3e+01  0.05 1	1
#FF0000	-0.570698142718208	0.495979899497488	3e+01  0.05 1	1
#FF0000	-0.567997613714646	0.504522613065327	3e+01  0.05 1	1
#FF0000	-0.566834170854271	0.508010348583051	3e+01  0.05 1	1
