colour	x	y	key	group
#FF0000	0.372553676173847	1	3e-01  0.05 1	1
#FF0000	0.373869346733668	0.99859812648142	3e-01  0.05 1	1
#FF0000	0.380425480169214	0.991457286432161	3e-01  0.05 1	1
#FF0000	0.381909547738694	0.989796150898388	3e-01  0.05 1	1
#FF0000	0.387927456400886	0.982914572864322	3e-01  0.05 1	1
#FF0000	0.389949748743719	0.980536035638126	3e-01  0.05 1	1
#FF0000	0.395082593136444	0.974371859296483	3e-01  0.05 1	1
#FF0000	0.397989949748744	0.970777416941054	3e-01  0.05 1	1
#FF0000	0.401911892890921	0.965829145728643	3e-01  0.05 1	1
#FF0000	0.406030150753769	0.960474936105368	3e-01  0.05 1	1
#FF0000	0.408434571251369	0.957286432160804	3e-01  0.05 1	1
#FF0000	0.414070351758794	0.949577465450058	3e-01  0.05 1	1
#FF0000	0.414668232346713	0.948743718592965	3e-01  0.05 1	1
#FF0000	0.420607000496468	0.940201005025126	3e-01  0.05 1	1
#FF0000	0.422110552763819	0.937966452041993	3e-01  0.05 1	1
#FF0000	0.426276433570843	0.931658291457287	3e-01  0.05 1	1
#FF0000	0.430150753768844	0.925587360676498	3e-01  0.05 1	1
#FF0000	0.431699676729872	0.923115577889447	3e-01  0.05 1	1
#FF0000	0.436871294241091	0.914572864321608	3e-01  0.05 1	1
#FF0000	0.438190954773869	0.912314163416181	3e-01  0.05 1	1
#FF0000	0.441798062317595	0.906030150753769	3e-01  0.05 1	1
#FF0000	0.446231155778895	0.898007384239696	3e-01  0.05 1	1
#FF0000	0.446513546860216	0.89748743718593	3e-01  0.05 1	1
#FF0000	0.450984735454695	0.888944723618091	3e-01  0.05 1	1
#FF0000	0.45427135678392	0.882403577718732	3e-01  0.05 1	1
#FF0000	0.455260368340053	0.880402010050251	3e-01  0.05 1	1
#FF0000	0.45931482118594	0.871859296482412	3e-01  0.05 1	1
#FF0000	0.462311557788945	0.865263451825078	3e-01  0.05 1	1
#FF0000	0.463181859580722	0.863316582914573	3e-01  0.05 1	1
#FF0000	0.466838542070086	0.854773869346734	3e-01  0.05 1	1
#FF0000	0.470324897930417	0.846231155778895	3e-01  0.05 1	1
#FF0000	0.47035175879397	0.846162206268535	3e-01  0.05 1	1
#FF0000	0.473601685657496	0.837688442211055	3e-01  0.05 1	1
#FF0000	0.476713236345393	0.829145728643216	3e-01  0.05 1	1
#FF0000	0.478391959798995	0.824287619219139	3e-01  0.05 1	1
#FF0000	0.479646020203133	0.820603015075377	3e-01  0.05 1	1
#FF0000	0.482398629533951	0.812060301507538	3e-01  0.05 1	1
#FF0000	0.484992748688262	0.803517587939698	3e-01  0.05 1	1
#FF0000	0.48643216080402	0.798477577231917	3e-01  0.05 1	1
#FF0000	0.48741801583211	0.794974874371859	3e-01  0.05 1	1
#FF0000	0.489672492058206	0.78643216080402	3e-01  0.05 1	1
#FF0000	0.491774324630971	0.777889447236181	3e-01  0.05 1	1
#FF0000	0.493724714281078	0.769346733668342	3e-01  0.05 1	1
#FF0000	0.494472361809045	0.765804010213007	3e-01  0.05 1	1
