colour	order	level	x	y	piece	group
#E5E5E5	21.9455464579791	21.9455464579791	-0.477386934673367	0.0628427170300887	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.481462606764317	0.0653266331658292	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.487437185929648	0.0690153676853341	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.489531831024057	0.0703517587939699	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.49730570077705	0.0753768844221106	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.49748743718593	0.0754958690663763	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.504747116906842	0.0804020100502513	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.507537688442211	0.0823134516908938	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.511945839765677	0.085427135678392	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.517587939698493	0.0894671590870995	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.518923262321991	0.0904522613065327	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.525644884945164	0.0954773869346734	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.527638190954774	0.096988053023871	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.532143340337545	0.100502512562814	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.537688442211055	0.104890042089661	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.538471931478123	0.105527638190955	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.544563996316298	0.110552763819095	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.547738693467337	0.113209292852148	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.550493111554182	0.115577889447236	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.556253577274962	0.120603015075377	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.557788944723618	0.121961510633574	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.561824520144288	0.125628140703518	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.56727285496092	0.130653266331658	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.5678391959799	0.131183085105035	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.572522035690794	0.135678391959799	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.577676047065631	0.14070351758794	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.577889447236181	0.140914601410801	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.582635659710116	0.14572864321608	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.587511677572922	0.150753768844221	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.587939698492462	0.151201462748798	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.592210269618785	0.155778894472362	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.596823305049221	0.160804020100503	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.597989949748744	0.162094627206211	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.601286258727077	0.165829145728643	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.605650141934283	0.170854271356784	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.608040201005025	0.173651484084679	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.609900082649047	0.175879396984925	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.614027583401523	0.180904522613065	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.61808460448295	0.185929648241206	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.618090452261307	0.185937008752965	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.621987660827611	0.190954773869347	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.625822395232623	0.195979899497487	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.628140703517588	0.199071033348225	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.629559432118749	0.201005025125628	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.633182697692304	0.206030150753769	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.636740172781817	0.21105527638191	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.638190954773869	0.21314142934335	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.640191164188899	0.21608040201005	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.64354922788346	0.221105527638191	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.646843756945176	0.226130653266332	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.648241206030151	0.228302332697138	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.65003906437506	0.231155778894472	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.653145303625966	0.236180904522613	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.656190125128519	0.241206030150754	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.658291457286432	0.244743835934578	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.659156867385382	0.246231155778895	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.662023677415841	0.251256281407035	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.664831059538604	0.256281407035176	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.667579233080557	0.261306532663317	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.668341708542714	0.262730073019495	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.670232393306672	0.266331658291457	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.67281372610924	0.271356783919598	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.675337712120201	0.276381909547739	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.677804558025906	0.281407035175879	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.678391959798995	0.282630768208354	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.680181177700077	0.28643216080402	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.682491463625222	0.291457286432161	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.684746354536657	0.296482412060302	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.686946045514573	0.301507537688442	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.688442211055276	0.305011899059807	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.689079150310379	0.306532663316583	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.691131761046205	0.311557788944724	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.69313081033657	0.316582914572864	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.695076482582093	0.321608040201005	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.696968961337895	0.326633165829146	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.698492462311558	0.330794301962081	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.698802917356125	0.331658291457286	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.700558430203314	0.336683417085427	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.702262281444053	0.341708542713568	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.703914644848848	0.346733668341709	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.705515693409744	0.351758793969849	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.707065599344681	0.35678391959799	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.708542713567839	0.361735812016374	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.708564162440511	0.361809045226131	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.709987658623529	0.366834170854271	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.711361438722074	0.371859296482412	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.712685666025193	0.376884422110553	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.713960503107638	0.381909547738693	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.715186111833757	0.386934673366834	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.716362653361379	0.391959798994975	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.717490288145661	0.396984924623116	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.718569175942912	0.402010050251256	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.718592964824121	0.402125953491667	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.719582781654742	0.407035175879397	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.720548401743302	0.412060301507538	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.721466583583909	0.417085427135678	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.722337478913123	0.422110552763819	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.723161238821067	0.42713567839196	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.723938013754863	0.4321608040201	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.724667953522049	0.437185929648241	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.725351207293976	0.442211055276382	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.725987923609179	0.447236180904523	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.726578250376729	0.452261306532663	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.727122334879568	0.457286432160804	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.727620323777813	0.462311557788945	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728072363112049	0.467336683417086	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728478598306595	0.472361809045226	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728643216080402	0.474654671864185	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728836023419726	0.477386934673367	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729146026900134	0.482412060301508	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729411397320516	0.487437185929648	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729632273090368	0.492462311557789	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729808792047488	0.49748743718593	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729941091460927	0.50251256281407	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.730029308033919	0.507537688442211	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.730073577906794	0.512562814070352	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.730074036659872	0.517587939698493	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.730030819316338	0.522613065326633	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729944060345104	0.527638190954774	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729813893663647	0.532663316582915	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729640452640835	0.537688442211055	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729423870099732	0.542713567839196	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.729164278320388	0.547738693467337	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728861809042611	0.552763819095477	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728643216080402	0.55594457326325	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728514558581903	0.557788944723618	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.728120503303177	0.562814070351759	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.72768329405543	0.5678391959799	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.727203064593189	0.57286432160804	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.726679948118792	0.577889447236181	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.726114077285236	0.582914572864322	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.725505584199009	0.587939698492462	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.724854600422895	0.592964824120603	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.724161256978774	0.597989949748744	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.723425684350396	0.603015075376885	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.722648012486144	0.608040201005025	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.721828370801772	0.613065326633166	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.720966888183135	0.618090452261307	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.720063692988898	0.623115577889447	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.719118913053226	0.628140703517588	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.718592964824121	0.63081926401502	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.718125274733609	0.633165829145729	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.717081209323855	0.638190954773869	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.715995312546117	0.64321608040201	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.714867714123443	0.648241206030151	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.713698543243054	0.653266331658292	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.712487928559114	0.658291457286432	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.711235998195471	0.663316582914573	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.709942879748388	0.668341708542714	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.70860870028926	0.673366834170854	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.708542713567839	0.673607735842697	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.707212394029833	0.678391959798995	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.705773596526704	0.683417085427136	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.704293506556484	0.688442211055276	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.702772253038119	0.693467336683417	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.701209964354447	0.698492462311558	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.699606768354988	0.703517587939699	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.698492462311558	0.706922537202761	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.697954132037627	0.708542713567839	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.696241996591757	0.71356783919598	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.694488730852953	0.718592964824121	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.692694464516971	0.723618090452261	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.690859326734846	0.728643216080402	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.688983446115754	0.733668341708543	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.688442211055276	0.735086413792238	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.687044236979277	0.738693467336683	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.685054991460774	0.743718592964824	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.683024789118957	0.748743718592965	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.680953760406096	0.753768844221106	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.678842035221041	0.758793969849246	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.678391959798995	0.759843915538916	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.676661310991994	0.763819095477387	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.674432025449589	0.768844221105528	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.672161836574589	0.773869346733668	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.669850876118556	0.778894472361809	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.668341708542714	0.78211816604718	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.667485027618816	0.78391959798995	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.665052520036525	0.788944723618091	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.662579039241153	0.793969849246231	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.66006471886023	0.798994974874372	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.658291457286432	0.802481395748246	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.657496302300406	0.804020100502513	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.654856309129406	0.809045226130653	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.652175280490176	0.814070351758794	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.649453351908559	0.819095477386935	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.648241206030151	0.821298915409296	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.64666375953345	0.824120603015075	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.643811887818058	0.829145728643216	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.640918926587351	0.834170854271357	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.638190954773869	0.838842882940797	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.637981389933112	0.839195979899498	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.634954387168701	0.844221105527638	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.631886109656521	0.849246231155779	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.628776697414114	0.85427135678392	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.628140703517588	0.855284897857411	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.625581465794517	0.85929648241206	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.622333428285112	0.864321608040201	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.619044078338516	0.869346733668342	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.618090452261307	0.87078439829286	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.61567056733469	0.874371859296483	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.612238158147715	0.879396984924623	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.608764264377128	0.884422110552764	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.608040201005025	0.885456224031427	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.605197799765289	0.889447236180905	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.601576230900746	0.894472361809045	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.597989949748744	0.899391823085175	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.597911576412877	0.899497487437186	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.594137835050501	0.904522613065327	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.590322133327138	0.909547738693467	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.587939698492462	0.912649879570703	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.58643668749896	0.914572864321608	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.58246379960877	0.919597989949749	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.578448797260815	0.924623115577889	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.577889447236181	0.92531522317808	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.574324569894124	0.92964824120603	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.570147154597801	0.934673366834171	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.5678391959799	0.937420326334449	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.565890087791952	0.939698492462312	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.561545104593324	0.944723618090452	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.557788944723618	0.949024833669445	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.557145001628587	0.949748743718593	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.552627047559106	0.954773869346734	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.548066244083138	0.959798994974874	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.547738693467337	0.960156121632477	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.543376284691526	0.964824120603015	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.538636554847335	0.969849246231156	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.537688442211055	0.970844377794642	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.533774919534779	0.974874371859297	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.528850320269841	0.979899497487437	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.527638190954774	0.981124374657409	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.523803748649774	0.984924623115578	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.518688037757273	0.989949748743719	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.517587939698493	0.991020114710854	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.513442140083578	0.994974874371859	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.508128755943592	1	1	-1-001
#E5E5E5	21.9455464579791	21.9455464579791	-0.0154244310589404	0	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	-0.0150753768844221	8.0395495479395e-05	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	-0.00502512562814073	0.00254516390474381	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.00452562622646294	0.0050251256281407	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.00502512562814061	0.00515566353027028	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0150753768844221	0.00793207195330987	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0223607610939856	0.0100502512562814	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0251256281407035	0.0108593307990899	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.035175879396985	0.0139489048801402	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0386731141241118	0.0150753768844221	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0452261306532664	0.0171998741259907	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0537869559075632	0.0201005025125628	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0552763819095476	0.0206084667073347	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0653266331658291	0.024185923488425	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0678612394929616	0.0251256281407035	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0753768844221106	0.0279304009264168	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0810997618618888	0.0301507537688442	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.085427135678392	0.0318408108191603	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0936530281019592	0.0351758793969849	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.0954773869346734	0.035920475045032	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.105527638190955	0.0401730506834323	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.105591426278858	0.0402010050251256	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.115577889447236	0.0446067890294381	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.116935411554119	0.0452261306532663	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.125628140703518	0.0492187769384501	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.127804236047726	0.050251256281407	2	-1-002
#E5E5E5	21.9455464579791	21.9455464579791	0.135678391959799	0.0540126481085321	2	-1-002
