colour	x	y	key	group
#FF0000	0.362150996884761	1	1e+00  0.05 1	1
#FF0000	0.365829145728643	0.996244982791421	1e+00  0.05 1	1
#FF0000	0.370414573202236	0.991457286432161	1e+00  0.05 1	1
#FF0000	0.373869346733668	0.987753071665863	1e+00  0.05 1	1
#FF0000	0.378284309235974	0.982914572864322	1e+00  0.05 1	1
#FF0000	0.381909547738694	0.978831302074916	1e+00  0.05 1	1
#FF0000	0.385785245260428	0.974371859296483	1e+00  0.05 1	1
#FF0000	0.389949748743719	0.969442871462224	1e+00  0.05 1	1
#FF0000	0.392940228461755	0.965829145728643	1e+00  0.05 1	1
#FF0000	0.397989949748744	0.959546529880046	1e+00  0.05 1	1
#FF0000	0.399770136355748	0.957286432160804	1e+00  0.05 1	1
#FF0000	0.406030150753769	0.949095909465606	1e+00  0.05 1	1
#FF0000	0.406294073500698	0.948743718592965	1e+00  0.05 1	1
#FF0000	0.412506106635155	0.940201005025126	1e+00  0.05 1	1
#FF0000	0.414070351758794	0.937980223554605	1e+00  0.05 1	1
#FF0000	0.418438973975009	0.931658291457287	1e+00  0.05 1	1
#FF0000	0.422110552763819	0.926165903135973	1e+00  0.05 1	1
#FF0000	0.424111991775952	0.923115577889447	1e+00  0.05 1	1
#FF0000	0.429530303963022	0.914572864321608	1e+00  0.05 1	1
#FF0000	0.430150753768844	0.913560771534445	1e+00  0.05 1	1
#FF0000	0.434684602693141	0.906030150753769	1e+00  0.05 1	1
#FF0000	0.438190954773869	0.899987821658587	1e+00  0.05 1	1
#FF0000	0.439616574620336	0.89748743718593	1e+00  0.05 1	1
#FF0000	0.444311503934163	0.888944723618091	1e+00  0.05 1	1
#FF0000	0.446231155778895	0.885314714803565	1e+00  0.05 1	1
#FF0000	0.448785108773033	0.880402010050251	1e+00  0.05 1	1
#FF0000	0.45305102074406	0.871859296482412	1e+00  0.05 1	1
#FF0000	0.45427135678392	0.869313943836632	1e+00  0.05 1	1
#FF0000	0.45709945260363	0.863316582914573	1e+00  0.05 1	1
#FF0000	0.460956248363832	0.854773869346734	1e+00  0.05 1	1
#FF0000	0.462311557788945	0.85163658325928	1e+00  0.05 1	1
#FF0000	0.464609481164501	0.846231155778895	1e+00  0.05 1	1
#FF0000	0.468075557326133	0.837688442211055	1e+00  0.05 1	1
#FF0000	0.47035175879397	0.831797741882306	1e+00  0.05 1	1
#FF0000	0.471360670872922	0.829145728643216	1e+00  0.05 1	1
#FF0000	0.474453041979476	0.820603015075377	1e+00  0.05 1	1
#FF0000	0.477382355203898	0.812060301507538	1e+00  0.05 1	1
#FF0000	0.478391959798995	0.808949856008315	1e+00  0.05 1	1
#FF0000	0.480128919643994	0.803517587939698	1e+00  0.05 1	1
#FF0000	0.482705181291664	0.794974874371859	1e+00  0.05 1	1
#FF0000	0.485124606440874	0.78643216080402	1e+00  0.05 1	1
#FF0000	0.48643216080402	0.781503819556055	1e+00  0.05 1	1
#FF0000	0.487377333233118	0.777889447236181	1e+00  0.05 1	1
#FF0000	0.489462424226577	0.769346733668342	1e+00  0.05 1	1
#FF0000	0.491396346360425	0.760804020100503	1e+00  0.05 1	1
#FF0000	0.493180256671465	0.752261306532663	1e+00  0.05 1	1
#FF0000	0.494472361809045	0.745513830599368	1e+00  0.05 1	1
#FF0000	0.494811415261413	0.743718592964824	1e+00  0.05 1	1
#FF0000	0.496281943499533	0.735175879396985	1e+00  0.05 1	1
#FF0000	0.497607499111598	0.726633165829146	1e+00  0.05 1	1
#FF0000	0.498789095605024	0.718090452261307	1e+00  0.05 1	1
#FF0000	0.499827718616396	0.709547738693467	1e+00  0.05 1	1
#FF0000	0.500724326130283	0.701005025125628	1e+00  0.05 1	1
#FF0000	0.501479848700522	0.692462311557789	1e+00  0.05 1	1
#FF0000	0.502095189673941	0.68391959798995	1e+00  0.05 1	1
#FF0000	0.502512562814071	0.676431501511723	1e+00  0.05 1	1
#FF0000	0.502570592123429	0.675376884422111	1e+00  0.05 1	1
#FF0000	0.502904540128808	0.666834170854272	1e+00  0.05 1	1
#FF0000	0.503102353629455	0.658291457286432	1e+00  0.05 1	1
#FF0000	0.503164808111788	0.649748743718593	1e+00  0.05 1	1
#FF0000	0.503092653577148	0.641206030150754	1e+00  0.05 1	1
#FF0000	0.502886614772087	0.632663316582915	1e+00  0.05 1	1
#FF0000	0.502547391421015	0.624120603015076	1e+00  0.05 1	1
#FF0000	0.502512562814071	0.623490842766543	1e+00  0.05 1	1
#FF0000	0.502070984648021	0.615577889447236	1e+00  0.05 1	1
#FF0000	0.501460966567474	0.607035175879397	1e+00  0.05 1	1
#FF0000	0.500718354920019	0.598492462311558	1e+00  0.05 1	1
#FF0000	0.499843769227629	0.589949748743719	1e+00  0.05 1	1
#FF0000	0.498837804674809	0.58140703517588	1e+00  0.05 1	1
#FF0000	0.497701032362222	0.57286432160804	1e+00  0.05 1	1
#FF0000	0.496433999562347	0.564321608040201	1e+00  0.05 1	1
#FF0000	0.495037229977124	0.555778894472362	1e+00  0.05 1	1
#FF0000	0.494472361809045	0.552619206221099	1e+00  0.05 1	1
#FF0000	0.493500958345454	0.547236180904523	1e+00  0.05 1	1
#FF0000	0.491828594146767	0.538693467336683	1e+00  0.05 1	1
#FF0000	0.490026656142545	0.530150753768844	1e+00  0.05 1	1
#FF0000	0.488095590575944	0.521608040201005	1e+00  0.05 1	1
#FF0000	0.48643216080402	0.514710534068905	1e+00  0.05 1	1
#FF0000	0.486031546313338	0.513065326633166	1e+00  0.05 1	1
