colour	x	y	key	group
#FF0000	-0.446231155778895	-0.0237625683130047	3e+03  0.05 1	1
#FF0000	-0.446731604406685	-0.0165829145728642	3e+03  0.05 1	1
#FF0000	-0.447163232170792	-0.00804020100502512	3e+03  0.05 1	1
#FF0000	-0.447431121399279	0.000502512562814084	3e+03  0.05 1	1
#FF0000	-0.447535357164404	0.00904522613065328	3e+03  0.05 1	1
#FF0000	-0.447475985180634	0.0175879396984925	3e+03  0.05 1	1
#FF0000	-0.44725301180287	0.0261306532663317	3e+03  0.05 1	1
#FF0000	-0.446866404040483	0.0346733668341709	3e+03  0.05 1	1
#FF0000	-0.446316089587123	0.0432160804020101	3e+03  0.05 1	1
#FF0000	-0.446231155778895	0.0442323650601302	3e+03  0.05 1	1
#FF0000	-0.445592951256831	0.0517587939698493	3e+03  0.05 1	1
#FF0000	-0.444702280221787	0.0603015075376885	3e+03  0.05 1	1
#FF0000	-0.443645098237579	0.0688442211055277	3e+03  0.05 1	1
#FF0000	-0.442421171546894	0.0773869346733669	3e+03  0.05 1	1
#FF0000	-0.441030226594761	0.0859296482412061	3e+03  0.05 1	1
#FF0000	-0.439471950155173	0.0944723618090453	3e+03  0.05 1	1
#FF0000	-0.438190954773869	0.100813990414862	3e+03  0.05 1	1
#FF0000	-0.437739440291976	0.103015075376884	3e+03  0.05 1	1
#FF0000	-0.435817519980543	0.111557788944724	3e+03  0.05 1	1
#FF0000	-0.433724599792725	0.120100502512563	3e+03  0.05 1	1
#FF0000	-0.431460199118521	0.128643216080402	3e+03  0.05 1	1
#FF0000	-0.430150753768844	0.133236856978533	3e+03  0.05 1	1
#FF0000	-0.429006735322333	0.137185929648241	3e+03  0.05 1	1
#FF0000	-0.426358259241353	0.14572864321608	3e+03  0.05 1	1
#FF0000	-0.423533979398026	0.15427135678392	3e+03  0.05 1	1
#FF0000	-0.422110552763819	0.158326544143894	3e+03  0.05 1	1
#FF0000	-0.420508675527661	0.162814070351759	3e+03  0.05 1	1
#FF0000	-0.417281272155089	0.171356783919598	3e+03  0.05 1	1
#FF0000	-0.414070351758794	0.179405986308593	3e+03  0.05 1	1
#FF0000	-0.413870027718537	0.179899497487437	3e+03  0.05 1	1
#FF0000	-0.410222935792367	0.188442211055276	3e+03  0.05 1	1
#FF0000	-0.406390587297292	0.196984924623116	3e+03  0.05 1	1
#FF0000	-0.406030150753769	0.197752378153673	3e+03  0.05 1	1
#FF0000	-0.402311759810494	0.205527638190955	3e+03  0.05 1	1
#FF0000	-0.39803678896741	0.214070351758794	3e+03  0.05 1	1
#FF0000	-0.397989949748744	0.214160113281241	3e+03  0.05 1	1
#FF0000	-0.393495604145781	0.222613065326633	3e+03  0.05 1	1
#FF0000	-0.389949748743719	0.229010169009826	3e+03  0.05 1	1
#FF0000	-0.388737270274869	0.231155778894472	3e+03  0.05 1	1
#FF0000	-0.38371688460584	0.239698492462312	3e+03  0.05 1	1
#FF0000	-0.381909547738693	0.242659468918656	3e+03  0.05 1	1
#FF0000	-0.378433788320914	0.248241206030151	3e+03  0.05 1	1
#FF0000	-0.373869346733668	0.255305533893042	3e+03  0.05 1	1
#FF0000	-0.37289425809633	0.25678391959799	3e+03  0.05 1	1
#FF0000	-0.367058815843608	0.265326633165829	3e+03  0.05 1	1
#FF0000	-0.365829145728643	0.267066777603373	3e+03  0.05 1	1
#FF0000	-0.360918672579182	0.273869346733668	3e+03  0.05 1	1
#FF0000	-0.357788944723618	0.278064023151018	3e+03  0.05 1	1
#FF0000	-0.354472825806927	0.282412060301508	3e+03  0.05 1	1
#FF0000	-0.349748743718593	0.288411751560212	3e+03  0.05 1	1
#FF0000	-0.347700605628489	0.290954773869347	3e+03  0.05 1	1
#FF0000	-0.341708542713568	0.298169087047599	3e+03  0.05 1	1
#FF0000	-0.340579179914593	0.299497487437186	3e+03  0.05 1	1
#FF0000	-0.333668341708543	0.30738806824116	3e+03  0.05 1	1
#FF0000	-0.333083288994597	0.308040201005025	3e+03  0.05 1	1
#FF0000	-0.325628140703518	0.316114648422509	3e+03  0.05 1	1
#FF0000	-0.325184940514587	0.316582914572864	3e+03  0.05 1	1
#FF0000	-0.317587939698492	0.324389531067264	3e+03  0.05 1	1
#FF0000	-0.316853057282011	0.325125628140704	3e+03  0.05 1	1
#FF0000	-0.309547738693467	0.332248871506538	3e+03  0.05 1	1
#FF0000	-0.3080530693952	0.333668341708543	3e+03  0.05 1	1
