colour	x	y	key	group
#FF0000	0.328311018492027	1	3e+00  0.05 1	1
#FF0000	0.333668341708543	0.995302666016685	3e+00  0.05 1	1
#FF0000	0.337946938390655	0.991457286432161	3e+00  0.05 1	1
#FF0000	0.341708542713568	0.987993088296363	3e+00  0.05 1	1
#FF0000	0.347092089538756	0.982914572864322	3e+00  0.05 1	1
#FF0000	0.349748743718593	0.980344701052026	3e+00  0.05 1	1
#FF0000	0.355780584721847	0.974371859296483	3e+00  0.05 1	1
#FF0000	0.357788944723618	0.972331007719715	3e+00  0.05 1	1
#FF0000	0.364043354563172	0.965829145728643	3e+00  0.05 1	1
#FF0000	0.365829145728643	0.963922514561047	3e+00  0.05 1	1
#FF0000	0.371908496451283	0.957286432160804	3e+00  0.05 1	1
#FF0000	0.373869346733668	0.955086313915469	3e+00  0.05 1	1
#FF0000	0.379401578587345	0.948743718592965	3e+00  0.05 1	1
#FF0000	0.381909547738694	0.945785596011085	3e+00  0.05 1	1
#FF0000	0.386545905754182	0.940201005025126	3e+00  0.05 1	1
#FF0000	0.389949748743719	0.935979074610784	3e+00  0.05 1	1
#FF0000	0.393362752322015	0.931658291457287	3e+00  0.05 1	1
#FF0000	0.397989949748744	0.925620308197436	3e+00  0.05 1	1
#FF0000	0.399871567115935	0.923115577889447	3e+00  0.05 1	1
#FF0000	0.406030150753769	0.914656893822822	3e+00  0.05 1	1
#FF0000	0.406090154038666	0.914572864321608	3e+00  0.05 1	1
#FF0000	0.41200420793849	0.906030150753769	3e+00  0.05 1	1
#FF0000	0.414070351758794	0.902944486877869	3e+00  0.05 1	1
#FF0000	0.417656207549103	0.89748743718593	3e+00  0.05 1	1
#FF0000	0.422110552763819	0.890470152105743	3e+00  0.05 1	1
#FF0000	0.423061236990894	0.888944723618091	3e+00  0.05 1	1
#FF0000	0.428204966152695	0.880402010050251	3e+00  0.05 1	1
#FF0000	0.430150753768844	0.877050701482028	3e+00  0.05 1	1
#FF0000	0.433111754593054	0.871859296482412	3e+00  0.05 1	1
#FF0000	0.437801453274298	0.863316582914573	3e+00  0.05 1	1
#FF0000	0.438190954773869	0.862579851307598	3e+00  0.05 1	1
#FF0000	0.442247307648511	0.854773869346734	3e+00  0.05 1	1
#FF0000	0.446231155778895	0.846781937804584	3e+00  0.05 1	1
#FF0000	0.446501132887944	0.846231155778895	3e+00  0.05 1	1
#FF0000	0.450523326329518	0.837688442211055	3e+00  0.05 1	1
#FF0000	0.45427135678392	0.829362612786481	3e+00  0.05 1	1
#FF0000	0.454367412385515	0.829145728643216	3e+00  0.05 1	1
#FF0000	0.457990282410676	0.820603015075377	3e+00  0.05 1	1
#FF0000	0.46144210121607	0.812060301507538	3e+00  0.05 1	1
#FF0000	0.462311557788945	0.809802555709919	3e+00  0.05 1	1
#FF0000	0.464694163274353	0.803517587939698	3e+00  0.05 1	1
#FF0000	0.467769643028108	0.794974874371859	3e+00  0.05 1	1
#FF0000	0.47035175879397	0.787400539341731	3e+00  0.05 1	1
#FF0000	0.470676893341307	0.78643216080402	3e+00  0.05 1	1
#FF0000	0.473391927011629	0.777889447236181	3e+00  0.05 1	1
#FF0000	0.475947678134624	0.769346733668342	3e+00  0.05 1	1
#FF0000	0.478345448694422	0.760804020100503	3e+00  0.05 1	1
#FF0000	0.478391959798995	0.760627192287184	3e+00  0.05 1	1
#FF0000	0.480560598346357	0.752261306532663	3e+00  0.05 1	1
#FF0000	0.482621712948577	0.743718592964824	3e+00  0.05 1	1
#FF0000	0.484530519652157	0.735175879396985	3e+00  0.05 1	1
#FF0000	0.486288164751996	0.726633165829146	3e+00  0.05 1	1
#FF0000	0.48643216080402	0.725869682484103	3e+00  0.05 1	1
#FF0000	0.487879036802491	0.718090452261307	3e+00  0.05 1	1
#FF0000	0.489321104021097	0.709547738693467	3e+00  0.05 1	1
#FF0000	0.490617046485159	0.701005025125628	3e+00  0.05 1	1
#FF0000	0.491767865161561	0.692462311557789	3e+00  0.05 1	1
#FF0000	0.492774532690163	0.68391959798995	3e+00  0.05 1	1
#FF0000	0.493637993599459	0.675376884422111	3e+00  0.05 1	1
#FF0000	0.494359164525093	0.666834170854272	3e+00  0.05 1	1
#FF0000	0.494472361809045	0.665168984045701	3e+00  0.05 1	1
#FF0000	0.494933814322822	0.658291457286432	3e+00  0.05 1	1
#FF0000	0.495368252525564	0.649748743718593	3e+00  0.05 1	1
#FF0000	0.49566453676939	0.641206030150754	3e+00  0.05 1	1
#FF0000	0.495823452572028	0.632663316582915	3e+00  0.05 1	1
#FF0000	0.495845759278058	0.624120603015076	3e+00  0.05 1	1
#FF0000	0.495732190286411	0.615577889447236	3e+00  0.05 1	1
#FF0000	0.495483453280605	0.607035175879397	3e+00  0.05 1	1
#FF0000	0.495100230461687	0.598492462311558	3e+00  0.05 1	1
#FF0000	0.494583178783851	0.589949748743719	3e+00  0.05 1	1
#FF0000	0.494472361809045	0.588495720973382	3e+00  0.05 1	1
