group	x	y
4	0	0.0982333857314955
4	0.00623034636422668	0.0980356101447558
4	0.0124356053226066	0.0974430797570209
4	0.0185907904874217	0.0964581804790324
4	0.0246711171004477	0.0950848781525684
4	0.0306521018324271	0.0933287025813994
4	0.0365096613687958	0.091196725264719
4	0.0422202093846898	0.0886975309227136
4	0.0477607515187515	0.0858411829289232
4	0.0531089779633068	0.0826391827885887
4	0.0582433532980867	0.0791044238261492
4	0.0631432032057638	0.0752511392683752
4	0.0677887977201314	0.0710948449321882
4	0.0721614306717138	0.0666522767479418
4	0.0762434950109086	0.0619413233697372
4	0.0800185537053608	0.0569809541441267
4	0.0834714059260915	0.0517911427272506
4	0.0865881482558704	0.0463927866579729
4	0.0893562306733703	0.0408076232108685
4	0.0917645070876734	0.0350581418678903
4	0.0938032802196454	0.0291674937611629
4	0.0954643406494561	0.0231593984515443
4	0.0967409998730156	0.0170580484183268
4	0.0976281172342196	0.0108880116446606
4	0.098122120624557	0.00467413269095722
4	0.0982210208667304	-0.00155856734538665
4	0.0979244197243707	-0.00778499158111729
4	0.0972335115055947	-0.013980068403415
4	0.0961510782539477	-0.0201188524244302
4	0.094681478546096	-0.0261766249275559
4	0.0928306299413771	-0.0321289934009749
4	0.0906059851538766	-0.0379519897576962
4	0.0880165020429793	-0.0436221668465816
4	0.0850726075432309	-0.0491166928657478
4	0.0817861556787526	-0.0544134432981742
4	0.07817037983127	-0.0594910899993247
4	0.0742398394539554	-0.0643291870780574
4	0.0700103614456484	-0.0689082532250126
4	0.0654989764215206	-0.0732098501569691
4	0.0607238501367989	-0.077216656861304
4	0.0557042103396809	-0.0809125393415963
4	0.0504602693479789	-0.0842826155835366
4	0.0450131426612502	-0.087313315479546
4	0.0393847639361329	-0.0899924354708098
4	0.0335977966672518	-0.0923091876867021
4	0.0276755429293246	-0.0942542433837326
4	0.0216418495479316	-0.0958197705091047
4	0.0155210120767648	-0.0969994652376275
4	0.00933767696800949	-0.0977885773549953
4	0.00311674232977892	-0.0981839293852235
4	-0.00311674232977894	-0.0981839293852235
4	-0.00933767696800951	-0.0977885773549953
4	-0.0155210120767649	-0.0969994652376275
4	-0.0216418495479315	-0.0958197705091047
4	-0.0276755429293247	-0.0942542433837326
4	-0.0335977966672518	-0.0923091876867021
4	-0.0393847639361329	-0.0899924354708098
4	-0.0450131426612502	-0.087313315479546
4	-0.0504602693479789	-0.0842826155835366
4	-0.0557042103396809	-0.0809125393415963
4	-0.0607238501367989	-0.077216656861304
4	-0.0654989764215206	-0.0732098501569691
4	-0.0700103614456484	-0.0689082532250126
4	-0.0742398394539554	-0.0643291870780575
4	-0.0781703798312701	-0.0594910899993247
4	-0.0817861556787526	-0.0544134432981743
4	-0.0850726075432309	-0.0491166928657477
4	-0.0880165020429793	-0.0436221668465816
4	-0.0906059851538766	-0.0379519897576962
4	-0.0928306299413771	-0.0321289934009749
4	-0.0946814785460961	-0.0261766249275558
4	-0.0961510782539477	-0.0201188524244302
4	-0.0972335115055947	-0.013980068403415
4	-0.0979244197243707	-0.00778499158111731
4	-0.0982210208667304	-0.00155856734538661
4	-0.098122120624557	0.00467413269095724
4	-0.0976281172342196	0.0108880116446606
4	-0.0967409998730156	0.0170580484183268
4	-0.0954643406494561	0.0231593984515444
4	-0.0938032802196454	0.0291674937611629
4	-0.0917645070876734	0.0350581418678903
4	-0.0893562306733703	0.0408076232108686
4	-0.0865881482558704	0.0463927866579729
4	-0.0834714059260915	0.0517911427272506
4	-0.0800185537053608	0.0569809541441267
4	-0.0762434950109085	0.0619413233697372
4	-0.0721614306717138	0.0666522767479418
4	-0.0677887977201314	0.0710948449321882
4	-0.0631432032057638	0.0752511392683752
4	-0.0582433532980866	0.0791044238261492
4	-0.0531089779633068	0.0826391827885887
4	-0.0477607515187515	0.0858411829289232
4	-0.0422202093846898	0.0886975309227136
4	-0.0365096613687958	0.0911967252647191
4	-0.0306521018324271	0.0933287025813994
4	-0.0246711171004477	0.0950848781525684
4	-0.0185907904874216	0.0964581804790324
4	-0.0124356053226065	0.0974430797570209
4	-0.00623034636422668	0.0980356101447558
4	-2.40594456648548e-17	0.0982333857314955
