group	x	y
9	0	0.587697614300404
9	0.0372740862717435	0.586514388866116
9	0.0743980829537271	0.582969476994463
9	0.111222504813996	0.577077152794397
9	0.147599072902669	0.568861142575813
9	0.183381311618936	0.558354529312072
9	0.218425138516604	0.545599619426544
9	0.252589444473258	0.53064777243957
9	0.285736661886889	0.513559194161807
9	0.317733318612075	0.494402694266672
9	0.348450575405206	0.473255409218075
9	0.377764744714639	0.450202491669105
9	0.405557788726819	0.425336767582348
9	0.43171779466289	0.398758362452498
9	0.45613942541196	0.370574298136331
9	0.478724343686463	0.340898061913459
9	0.499381607991715	0.309849149513107
9	0.518028038815211	0.277552583946994
9	0.534588553561167	0.24413841208578
9	0.548996468881631	0.209741181006229
9	0.561193769186791	0.174499396217608
9	0.57113134025328	0.138554963948893
9	0.578769166989817	0.102052619742468
9	0.584076494563856	0.0651393456551755
9	0.587031952240447	0.0279637784134559
9	0.587623639434634	-0.00932438909429317
9	0.585849173630921	-0.0465750105781446
9	0.581715699976811	-0.0836380909327576
9	0.575239862511825	-0.120364390214727
9	0.56644773714783	-0.156606024579164
9	0.55537472667054	-0.192217061755741
9	0.542065418184996	-0.227054108666442
9	0.526573403579033	-0.260976888818875
9	0.508961063727659	-0.293848807150202
9	0.48929931730729	-0.325537500047241
9	0.467667335231269	-0.355915368328021
9	0.444152221856544	-0.384860091038656
9	0.418848664245161	-0.412255117996649
9	0.39185855089289	-0.437990139097345
9	0.363290561460206	-0.461961528493786
9	0.333259729157663	-0.484072761861425
9	0.301886977547746	-0.504234805067514
9	0.269298633628372	-0.522366472680128
9	0.235625919158651	-0.538394754873251
9	0.201004422275178	-0.552255111411573
9	0.165573551526461	-0.563891731531241
9	0.129475974523901	-0.573257758670106
9	0.0928570434696712	-0.58031547914256
9	0.0558642098747039	-0.585036473999239
9	0.0186464308234962	-0.587401733460101
9	-0.0186464308234964	-0.587401733460101
9	-0.0558642098747041	-0.585036473999239
9	-0.0928570434696713	-0.58031547914256
9	-0.129475974523901	-0.573257758670106
9	-0.165573551526461	-0.563891731531241
9	-0.201004422275178	-0.552255111411573
9	-0.235625919158651	-0.538394754873251
9	-0.269298633628371	-0.522366472680128
9	-0.301886977547746	-0.504234805067514
9	-0.333259729157662	-0.484072761861425
9	-0.363290561460206	-0.461961528493786
9	-0.39185855089289	-0.437990139097345
9	-0.418848664245161	-0.412255117996649
9	-0.444152221856544	-0.384860091038656
9	-0.467667335231269	-0.355915368328021
9	-0.48929931730729	-0.325537500047241
9	-0.508961063727659	-0.293848807150202
9	-0.526573403579033	-0.260976888818875
9	-0.542065418184996	-0.227054108666442
9	-0.555374726670539	-0.192217061755741
9	-0.56644773714783	-0.156606024579164
9	-0.575239862511825	-0.120364390214727
9	-0.581715699976811	-0.0836380909327576
9	-0.585849173630921	-0.0465750105781447
9	-0.587623639434634	-0.00932438909429293
9	-0.587031952240447	0.0279637784134561
9	-0.584076494563856	0.0651393456551754
9	-0.578769166989817	0.102052619742468
9	-0.57113134025328	0.138554963948893
9	-0.561193769186791	0.174499396217608
9	-0.548996468881631	0.209741181006228
9	-0.534588553561167	0.24413841208578
9	-0.518028038815211	0.277552583946994
9	-0.499381607991715	0.309849149513107
9	-0.478724343686463	0.340898061913458
9	-0.456139425411959	0.370574298136331
9	-0.43171779466289	0.398758362452498
9	-0.405557788726819	0.425336767582348
9	-0.377764744714639	0.450202491669105
9	-0.348450575405205	0.473255409218076
9	-0.317733318612075	0.494402694266672
9	-0.285736661886889	0.513559194161807
9	-0.252589444473258	0.53064777243957
9	-0.218425138516604	0.545599619426544
9	-0.183381311618936	0.558354529312072
9	-0.147599072902669	0.568861142575813
9	-0.111222504813996	0.577077152794397
9	-0.074398082953727	0.582969476994463
9	-0.0372740862717435	0.586514388866116
9	-1.43939646519706e-16	0.587697614300404
